Fracture,Stress
100,93.21457624
131,95.75786549
107,101.2316302
106,122.7264264
131,162.8361478
146,172.1807099
6,175.3993136
82,92.20286942
85,92.51372242
80,92.70072608
83,92.82620015
86,92.86854404
87,92.82859119
96,92.66122678
100,92.35376284
101,91.89169612
102,91.25083916
101,90.42272587
101,88.27156188
102,86.88696864
100,85.41033926
89,80.7884945
87,79.37584607
82,78.03280713
89,76.90481899
99,75.99999221
106,75.29296611
108,74.73774468
138,74.27702189
79,73.88762673
156,73.67054929
64,73.490391
158,73.33244849
58,73.25752126
68,73.28240084
57,73.2820333
64,73.1003503
83,72.70132476
123,72.12012219
130,71.48134702
146,70.81435197
140,70.04474732
152,69.17171512
142,68.37714116
37,67.99705479
50,68.19473038
42,68.94009286
142,70.23482915
171,72.06837073
125,74.29420011
126,76.61345413
145,78.96638838
140,81.25312288
126,83.29130627
145,84.8412994
126,86.18258739
107,87.34556252
129,88.68837671
107,91.54012959
106,158.5975271
119,174.6344476
148,176.5599795
3,177.3531281
82,90.85846494
78,91.51104927
82,92.15785162
81,92.71556312
85,93.20961102
88,93.58364869
87,93.81114179
98,93.84561522
103,93.6928926
101,93.31915842
102,92.70971821
106,90.8658974
104,89.57721987
103,88.20209383
94,81.91008313
81,80.42975267
91,79.14157882
103,78.03605453
137,77.20544457
141,76.46168663
49,75.77492661
160,75.14289569
81,74.608841
62,74.12922042
61,73.69695521
141,73.37654285
142,73.23645295
57,73.14046618
65,72.9219324
79,72.55505044
26,72.0563965
128,71.52081193
154,70.95002277
138,70.16678165
125,69.140008
152,68.13141274
37,67.5017217
49,67.43636532
139,67.79664261
141,68.59234927
143,69.83470858
129,71.44209431
128,73.24624975
130,75.05239851
134,76.94577758
131,78.5626018
175,79.60843433
122,80.14178256
106,79.88476575
107,78.17254658
99,69.87068348
112,18.89129556
125,3.783872276
133,1.011403568
14,179.9297914
177,178.7234036
84,89.59850545
78,90.62306311
82,91.67781537
83,92.65525778
83,93.55275631
88,94.29717196
88,94.83757675
97,95.15806205
103,95.25866507
104,95.11237369
100,94.71252362
105,93.20546191
105,92.09800318
103,90.7352178
82,84.59700076
91,83.04875596
91,81.64798581
93,80.44322257
105,79.39960843
138,78.44318827
132,77.42851383
139,76.47691325
1,75.55098954
165,74.68514429
166,73.89980551
55,73.31496679
55,72.99272123
56,72.8171328
67,72.60274052
63,72.32365897
106,71.97305055
130,71.61509444
147,71.16543063
149,70.44251795
148,69.27429279
131,67.97017389
142,67.04143814
39,66.59117156
138,66.48836075
25,66.73106206
150,67.30881321
131,68.35049626
126,69.61638424
144,71.08116913
140,72.46569616
129,73.65461464
130,74.13007872
167,73.78799615
148,72.11414207
98,67.61377756
92,55.16006246
123,28.57420894
125,11.81911387
122,5.827200843
8,3.021305252
175,0.749225541
79,89.89113187
83,91.31906361
83,92.66922276
84,93.89963202
88,94.91952459
96,95.70067083
104,96.57325657
104,96.35867148
108,95.19721071
105,94.27103345
103,93.12267501
89,85.85549285
92,84.35415959
138,83.1206292
139,81.94717996
40,80.79589907
149,79.49126329
145,78.03331923
159,76.57493379
83,75.18558535
63,74.00022385
60,73.09447639
60,72.59489389
57,72.36412964
64,72.20965858
137,72.04987355
114,71.92245768
125,71.81498719
146,71.58449904
142,70.94935941
138,69.66010643
142,68.02808034
132,66.68624312
42,65.83087809
132,65.21892268
24,64.77728426
12,64.77890617
138,65.26373017
132,66.07845794
127,67.10065184
159,68.20984563
144,68.99783065
141,69.00514298
130,67.96433967
129,65.4313761
139,60.25456894
103,50.16111639
108,33.97556407
89,19.39011658
25,11.39185165
23,6.975225668
178,3.559836672
90,89.23905745
82,90.99602506
82,92.65215417
86,94.1293744
86,95.35284367
105,96.71935017
105,96.02877943
97,95.09527651
93,88.82850212
93,87.50162088
87,86.26392961
141,85.10237912
142,83.79415772
138,82.24756534
41,80.22347565
143,78.01078325
82,75.90344433
38,74.1365757
42,72.87198075
54,72.19332653
60,71.93421246
151,71.87018489
128,71.95099908
140,72.13587949
127,72.34610124
131,72.51619188
148,72.20529074
140,70.83743262
139,68.81486304
140,67.03222539
41,65.61031857
148,64.30831903
130,63.16940318
143,62.49258738
138,62.39955659
141,62.81006128
143,63.46367664
145,64.31694834
143,64.70429632
132,64.37561619
138,62.94916924
140,60.1900616
140,55.58913157
93,48.14260763
85,37.54583897
37,26.09937089
30,17.59710056
22,11.96207797
174,7.492271926
78,88.64446383
83,90.66103225
80,92.51788102
86,94.14465846
86,95.47669406
161,89.01806523
47,88.07379908
47,86.44731692
148,83.79731211
165,80.54695372
171,77.36370045
172,74.76161509
39,72.99483259
48,72.14869434
33,71.92196436
142,72.01782438
139,72.28087717
145,72.83616072
123,73.52769017
119,74.27902644
152,74.5886204
138,73.44973756
138,71.00119223
131,68.54316497
118,66.42439942
139,64.22067303
38,61.97737167
154,60.35497253
138,59.61837172
140,59.54555771
130,59.77355265
141,60.19532239
144,60.39872839
140,59.82869731
38,58.27569131
139,55.74624412
154,52.0618788
125,46.82418692
72,39.68062592
36,31.34228494
30,23.83333003
21,17.92834023
5,12.91615886
112,88.19718073
87,90.35228508
81,92.28792075
87,93.96333366
155,93.81103485
149,93.30587068
147,91.04457219
180,86.74326446
165,81.43078097
164,77.2039291
87,74.60770062
69,73.53414285
139,73.31642832
12,73.51958345
154,73.97086812
124,74.88991619
117,76.1410872
130,77.82566927
161,79.78611214
163,80.0033838
148,77.63116545
127,74.67443738
164,71.21235058
116,67.05881038
166,62.53084119
129,58.8183477
129,56.78191939
138,55.87156907
138,55.48757833
144,55.4015303
144,55.30862945
131,54.56155969
154,53.05666725
140,51.0045893
7,48.39893867
138,44.90748864
141,40.25859205
37,34.64855184
28,29.10171434
20,24.30287682
172,20.02319527
168,101.2195333
179,105.1078377
142,108.188559
137,109.4286854
158,103.6900089
163,92.03271338
128,84.70534757
35,81.22636796
33,80.20477056
148,79.92544457
132,80.33748073
138,81.52685765
128,83.94246871
148,88.01362485
144,94.46982472
178,100.8953779
69,103.1161228
158,102.6463458
125,98.07146099
108,89.99666651
6,75.07992572
132,60.95706763
138,53.0569413
126,49.6496804
122,48.16230381
152,47.64729008
160,47.51396319
139,47.02964802
140,46.10414532
15,45.00486768
133,43.77269719
24,42.03716583
132,39.41594507
37,36.16359152
29,32.8509424
20,30.07816895
15,27.93531931
175,109.4917967
31,123.1797096
163,137.0212952
144,143.9444556
157,144.1470847
158,138.2957569
126,127.5814057
65,114.9623267
68,106.9229611
123,102.9446684
132,101.4689901
143,102.1793298
130,106.6098448
130,113.4582943
132,121.1845419
175,126.7559092
168,128.667299
155,128.1342154
119,126.5212326
113,126.2370013
150,128.0589652
145,134.3954803
145,154.4247681
133,9.798385958
145,21.73757609
138,27.72712411
164,31.34063612
170,33.61141357
132,35.24143543
132,36.4827588
129,37.27293079
32,37.49215322
22,36.84183346
9,35.61733887
29,34.48144896
23,33.73480701
40,33.94637058
176,36.52862107
6,115.9683158
26,143.0195731
33,153.3301386
143,154.4969883
139,151.8309072
157,146.8655132
124,140.5376821
131,134.1566705
67,129.2116402
69,125.9227278
150,124.3307052
67,124.787758
142,126.9673775
141,129.8117838
175,132.7910182
178,134.1919934
167,134.1925211
158,132.973455
167,131.6768939
117,131.8849375
7,134.1968135
120,138.8552657
127,145.9287218
128,155.0640822
139,165.9290949
158,177.3175449
161,6.774221926
172,14.48801015
138,20.6466648
158,25.43509394
132,28.99129273
143,31.46961638
31,32.8507334
22,33.60738558
163,34.29384732
138,35.35712069
133,37.509613
124,41.95801718
33,85.96758418
168,91.12179314
179,167.0210597
38,164.470334
34,159.955279
147,153.9818218
162,147.593952
140,141.815221
130,137.2739993
67,134.1347972
69,132.1846137
70,131.4512083
144,131.9635887
137,133.2147306
131,134.7472482
175,135.8203965
169,135.9950226
163,135.3571835
65,134.1761246
125,133.2376095
153,133.5485152
146,135.6327273
159,139.563216
126,144.7900215
131,150.9017779
131,157.89431
158,165.4562387
149,173.1012698
166,0.615904654
29,8.12038821
122,14.95076414
24,20.7008191
15,25.24984149
20,28.58650174
39,31.2128217
161,33.61029623
138,36.27640712
132,39.91508285
152,45.46254964
41,66.03773289
41,49.27598893
35,23.83226448
37,2.385863141
143,166.8832846
133,154.8564486
151,146.0528086
125,140.165998
127,136.587846
132,134.5257167
68,133.4646685
68,133.2353908
132,133.7408166
154,134.728764
3,135.7590316
141,136.2772412
72,136.0855104
71,135.3906236
72,134.4494757
153,133.8636606
3,134.3677575
146,136.3984403
152,139.9297791
130,144.4578584
138,149.6118438
130,155.3036355
162,161.4394546
165,167.7319303
144,174.0121922
133,0.858948778
20,7.813284543
37,14.30749668
27,20.06241965
9,24.92937
1,29.13293096
165,33.03215313
51,37.09007096
52,41.91599108
131,48.11457356
49,66.22828993
37,59.01110378
40,50.72518204
33,42.09248859
48,31.32143622
48,9.107988207
83,155.3853165
147,141.5646071
142,136.3510411
124,134.0066029
130,133.0240926
68,132.7196379
66,132.9488564
123,133.6517374
126,134.6028272
121,135.4004568
128,135.7706471
174,135.5263749
72,134.992629
73,134.4462464
170,134.271446
165,135.0629532
139,137.0793895
137,140.3684299
142,144.5881858
139,149.2874702
143,154.3934747
121,159.8732101
130,165.41523
142,171.1048681
144,177.2895072
169,3.822260592
174,10.32897048
20,16.53280432
15,22.29583678
12,27.65097542
173,32.73958245
33,37.94176595
37,43.69061712
48,50.2943966
53,66.79189212
70,62.19025112
41,57.3853212
42,52.96006019
30,49.38829232
42,46.77822169
34,45.2873123
149,61.2899031
83,128.5055452
122,129.3394475
116,129.8405847
132,130.3171658
125,130.9108031
131,131.6855511
145,132.6811692
154,133.7043605
117,134.4823629
1,134.8637785
176,134.7713615
70,134.5565005
63,134.4664371
72,134.7083013
158,135.7561884
165,137.8438243
130,141.0358055
137,145.0680711
128,149.5637375
137,154.4373768
130,159.5999681
128,164.8229068
139,170.1766965
141,175.911212
24,2.014256702
175,8.216469536
15,14.46053408
37,20.62288446
22,26.70538637
176,32.71116405
34,38.8280716
42,45.38280322
43,52.31203714
54,63.94069126
55,60.66383615
44,57.52552976
33,54.96453944
38,53.44059769
34,53.22323634
42,55.38203345
148,64.96843408
80,96.99050789
125,117.1153431
125,123.3970598
131,126.4133797
132,128.3547358
138,129.8881876
121,131.314953
116,132.512184
130,133.4258688
129,133.9347573
67,134.0891036
143,134.2579298
71,134.619147
71,135.2849351
175,136.6152394
147,138.7573489
122,141.9331109
126,145.8890664
139,150.3173655
124,155.1429422
126,160.2299518
141,165.3619398
151,170.5333315
145,175.9967361
33,1.738979975
12,7.607513908
34,13.61559304
31,19.80832547
7,26.30305182
6,32.94110607
35,39.86330466
35,47.12378886
48,54.42572585
53,62.62194414
49,60.28013382
43,58.19219847
37,56.70636263
41,56.14407476
39,56.74376043
110,59.20296879
79,65.53309328
128,100.9744617
118,114.3149429
131,121.0670187
131,124.9370799
124,127.5587057
119,129.5568933
153,131.121813
123,132.290206
112,133.0290987
70,133.4994399
63,134.0692584
72,134.8674128
164,135.9501346
166,137.5322262
141,139.8651687
118,143.037556
123,146.9315684
128,151.3902563
134,156.2747486
126,161.4092342
140,166.6099364
145,171.7399149
141,176.9999628
146,2.443380865
16,7.921998665
180,13.52448653
39,19.55524383
18,26.17107487
23,33.2986166
48,40.91874545
48,48.91425598
59,56.60598596
50,60.47357663
60,59.09406126
34,58.27237524
35,58.20776562
23,59.18129147
125,103.4963621
130,113.9383205
130,120.3622616
130,124.5027411
124,127.3645843
125,129.4797489
127,131.0218368
130,132.1313477
116,132.980821
68,133.9351845
69,135.1770276
72,136.6629353
141,138.5648511
153,141.0324364
20,144.2041897
144,148.172483
159,152.7233288
140,157.7851144
139,163.0918156
138,168.3603924
143,173.5005948
13,178.5429273
23,3.604427646
29,8.609739045
12,13.74812969
17,19.46075756
8,26.07639961
40,33.6307257
35,42.11348764
43,51.00441491
56,59.18552834
67,66.04562475
118,79.99850692
121,78.29710345
96,76.55903123
103,74.84500082
111,73.18760098
42,60.15060582
48,59.78796317
48,60.08124513
102,114.5712938
124,120.6097589
121,124.6769534
132,127.5479854
138,129.6423765
133,131.2072425
129,132.5110278
132,133.9251375
67,135.5558826
146,137.4413968
138,139.6160913
165,142.2660692
17,145.5348479
122,149.5372658
128,154.2582585
131,159.5365768
131,165.0505308
130,170.4432878
126,175.5226735
29,0.339960055
145,4.954030425
2,9.433748781
3,14.04582969
9,19.38160744
12,25.95477341
162,34.06343742
41,43.70570926
132,53.8237939
127,62.5489588
78,69.22905444
115,82.13267572
106,80.13069864
86,78.08797693
84,76.06246578
91,74.14822496
101,72.38309892
92,70.70934956
101,69.07506983
115,115.6252622
122,121.226127
129,125.1554137
118,128.0152543
138,130.2034659
123,132.0519345
136,133.938363
62,135.9953176
68,138.2477496
166,140.7114427
162,143.5114927
165,146.8795946
126,150.9582716
123,155.8125763
148,161.2822247
133,166.9690535
155,172.4466763
152,177.4500287
17,1.965690835
6,6.146965166
3,10.10150865
28,14.21536646
12,19.16776331
5,25.75367961
176,34.66420335
151,46.08718439
138,57.7559981
104,66.81883949
81,73.02988321
10,83.28395868
120,80.94447082
97,78.55689638
109,76.22902233
102,74.09055423
93,72.19444123
94,70.46486924
100,68.85136397
99,67.38211448
119,116.6409886
126,121.9636635
124,125.9000097
116,128.9174828
128,131.4464016
131,133.8731234
131,136.3918801
65,138.9834834
66,141.6803245
155,144.6206168
145,148.0411892
150,152.1193135
165,157.0188783
119,162.5636028
154,168.3710565
141,173.8753032
30,178.7704835
24,3.093397545
23,6.914092946
8,10.45432796
11,14.13551489
7,18.75589134
6,25.44205503
1,35.65474207
147,49.78531752
139,63.17744918
126,71.99263678
110,77.23829536
126,85.12451462
115,82.49511759
92,79.76632365
92,77.08855406
100,74.68330903
92,72.60952542
100,70.77410262
103,69.12402471
101,67.69963995
98,66.51714714
146,117.3925582
120,122.8831414
122,127.0472711
125,130.470055
127,133.5948036
67,136.6124087
67,139.5618265
160,142.4707094
157,145.5116594
142,148.9115786
132,152.9390453
139,157.7484105
144,163.2190982
128,168.9559331
125,174.4385036
132,179.3171551
150,3.493504211
10,7.088348361
26,10.36099304
7,13.72848175
7,18.12059417
4,25.12868862
160,37.54251233
140,55.87347517
132,70.25106484
123,77.68069704
121,81.71628959
109,84.48492517
111,81.44708014
123,78.48953842
99,75.80152642
100,73.50008611
98,71.52711794
100,69.817037
88,68.38618957
102,67.27706189
127,118.1402628
113,124.0614711
124,128.8533719
118,132.9389242
119,136.6206988
69,139.9714917
69,143.0842437
170,146.1736914
130,149.5055693
149,153.3330024
128,157.8858947
131,163.0857823
125,168.5803172
128,173.942189
6,178.7884334
15,2.930998887
9,6.458607733
13,9.582685655
20,12.77141697
14,17.057318
5,24.73376944
153,41.59107051
140,65.71798028
128,78.22471011
126,83.52075854
119,86.17571586
89,95.67560549
90,95.51181454
93,94.81923236
107,86.61422234
97,83.46072036
97,80.2638182
98,77.36462126
96,74.86790353
99,72.71642231
94,70.91670757
86,69.46885416
101,68.3860392
104,67.63406453
101,119.1852398
104,126.0659025
112,131.6175208
115,136.2440492
70,140.1284348
162,143.4716173
167,146.5998605
118,149.7990989
129,153.3770832
131,157.538945
128,162.2772745
147,167.3376606
154,172.4156943
120,177.1640746
18,1.314034281
8,4.865581752
17,7.953978071
13,11.02632371
8,15.28888444
5,24.33763267
160,52.08214886
144,78.29381332
131,85.97065132
88,95.42102782
90,95.65525483
92,95.3909758
93,94.56534136
91,93.10794693
93,88.54834791
97,85.55018868
96,82.32012969
97,79.27448064
87,76.62990267
94,74.35889666
100,72.46067467
84,70.9682302
103,69.91774499
105,69.21998955
79,68.78004068
68,68.59532251
113,129.1677599
106,135.3366262
70,140.0136246
73,143.6901921
82,146.8492152
162,149.888562
130,153.1596435
127,156.854878
123,160.9938332
150,165.4567662
127,170.0596613
144,174.5306223
12,178.6268375
15,2.074873468
8,5.16429688
10,8.081438174
13,12.17868016
10,24.39293546
158,75.33664579
150,88.68365656
90,95.19457196
93,95.23279807
95,94.77678667
98,93.723977
106,92.11919092
104,90.01627461
97,87.32868877
102,84.35112744
93,81.39090957
94,78.74222508
93,76.43768462
97,74.47400629
85,72.95862567
85,71.92474957
78,71.25133669
77,70.85135765
76,70.65400457
163,139.5770866
75,143.7380708
162,146.9743843
154,149.8717856
155,152.8024031
129,155.9764104
150,159.4769694
154,163.2329539
132,167.1765419
120,171.1394561
143,174.828545
142,178.058583
12,0.80031779
11,3.187682357
15,5.82048853
7,30.25951783
90,94.28592242
96,94.45176347
92,94.26302922
97,93.57855088
107,92.40834663
94,90.79319331
100,88.66210097
101,86.09524332
93,83.43447108
88,81.03126939
94,78.84867562
97,76.93807114
90,75.44469966
102,74.4338083
100,73.76997196
85,73.30975929
81,73.14772779
60,138.505223
64,143.5239459
161,146.9597882
144,149.729975
122,152.3610044
129,155.0538607
138,157.9183156
128,160.9606424
132,164.1477678
149,167.3817859
148,170.4183698
145,172.9831183
141,174.8268987
14,175.3348813
21,170.5786952
91,93.05825765
93,93.22185974
94,93.13776264
98,92.70807978
111,91.92370329
93,90.79457072
95,89.24642997
95,87.28619739
97,85.18144335
93,83.18491901
99,81.28643999
97,79.63854281
97,78.27126956
101,77.33239044
105,76.68327382
87,76.16823256
69,142.8328964
156,146.6981152
163,149.4702876
159,151.8548759
128,154.1444005
155,156.4589294
130,158.8153629
132,161.2477877
141,163.6648769
147,165.7982401
143,167.3764475
24,167.5236152
9,164.4638342
28,146.6637427
99,91.3919766
96,90.8975482
97,90.19484014
94,89.20467229
99,87.88004738
102,86.43435636
90,85.02751101
94,83.67339364
95,82.35847556
99,81.23647119
100,80.43905313
106,79.8292735
105,79.30344269
69,141.2557854
67,146.1358471
166,149.0836522
148,151.3190559
128,153.2711322
126,155.1275775
124,156.9000428
146,158.6389047
139,160.2469323
147,161.4170163
149,161.6856975
123,160.055132
31,153.5132867
37,134.238439
96,89.50783173
99,89.18353419
94,88.70252853
104,88.01513784
97,87.21678818
93,86.46068307
102,85.69037009
97,84.80329052
95,84.08072076
104,83.47666971
107,82.94113054
107,82.37765507
69,137.9545926
70,145.1122643
166,148.539452
165,150.7621956
152,152.4611877
142,153.9120472
142,155.2085326
132,156.3676679
152,157.2555127
138,157.6225118
146,156.8272665
141,153.7203424
112,145.8003014
92,88.72201471
94,88.17231233
95,88.11572049
99,88.06602707
90,87.9117996
92,87.71418965
97,87.55199284
94,87.33713129
94,86.96484143
100,86.54607347
106,86.17739883
106,85.73786263
4,85.16862632
84,76.88115629
170,75.56882439
70,130.5046723
71,143.1771054
161,147.7042971
159,150.0958624
157,151.6625209
